54.868549804687504,4.243250004947186e-05,0.025471031665802002,500
23.99050089518229,5.824210820719599e-05,0.01700622042020162,600
26.031019810267857,4.805019457957574e-05,0.0325204747063773,700
11.010060119628907,4.53784188721329e-05,0.011648847907781602,800
10.8834033203125,3.848451422527433e-05,0.010254476070404053,1000
12.745475260416667,3.2696279231458905e-05,0.015785621603329976,1200
8.80488542829241,3.771295970571893e-05,0.01657322815486363,1400
16.65254821777344,7.321378216147423e-05,0.015681542456150055,1600
18.626691351996527,5.807473531199826e-05,0.017379424307081434,1800
9.947253417968751,5.406242795288563e-05,0.008491328954696656,2000
17.406131998697916,5.803313882400592e-05,0.012160419424374899,2400
83.261982421875,9.417987428605556e-05,0.03808312177658081,500
33.791560872395834,5.971403637280067e-05,0.023485571146011353,600
12.137084089006697,7.422388797359806e-05,0.01075398666518075,700
23.54926910400391,4.060203500557691e-05,0.010390090197324753,800
13.744095458984376,3.120391862466931e-05,0.01322170376777649,1000
12.788523356119791,4.2037056603779394e-05,0.011389662822087606,1200
18.060152762276786,5.792714655399322e-05,0.01665679386683873,1400
13.989260864257814,5.4114265367388725e-05,0.016271021962165833,1600
16.07296820746528,4.0948365090621846e-05,0.016052961349487305,1800
13.335345458984376,3.356814850121737e-05,0.013163468837738038,2000
9.246155802408854,4.940468352288008e-05,0.013550418615341186,2400
33.900869140625,4.987638909369707e-05,0.01722278952598572,500
23.81215616861979,6.733768774817388e-05,0.008028698960940044,600
21.634835379464285,5.3564781722213536e-05,0.01695502655846732,700
15.059722900390625,4.3159787310287356e-05,0.0161980539560318,800
14.20785888671875,4.405159968882799e-05,0.014834988117218019,1000
23.397599283854166,4.0899271455903846e-05,0.021259947617848714,1200
21.643781389508927,4.832885627235685e-05,0.018780176980154856,1400
15.908917236328126,5.0519616343081e-05,0.01225525811314583,1600
9.609862603081597,2.3554940707981586e-05,0.010171946552064683,1800
10.49403564453125,3.25262313708663e-05,0.013809466361999511,2000
7.817045593261718,2.4884452189629275e-05,0.009505985180536906,2400
38.31872314453125,8.523976430296898e-05,0.042299528121948246,500
18.729691569010416,7.093722621599833e-05,0.023221254348754883,600
18.549307686941965,5.59139930244003e-05,0.01972897733960833,700
23.3479736328125,3.382154682185501e-05,0.0208862841129303,800
12.182404785156251,4.7429390251636504e-05,0.017331475019454957,1000
10.868826293945313,3.303215295697252e-05,0.009496803085009256,1200
15.305489676339285,4.7554744274488515e-05,0.01309795549937657,1400
14.047003173828125,2.386763517279178e-05,0.010312516987323762,1600
15.73879123263889,6.360052567389276e-05,0.01478172540664673,1800
10.28873779296875,2.6214569807052613e-05,0.012275431156158447,2000
9.188446044921875,5.5272054548064865e-05,0.010130009055137635,2400
49.031240234375,0.00020471489056944847,0.026076064109802247,500
13.830851236979166,9.713490338375171e-05,0.014894893765449524,600
24.86161411830357,0.00010561502006437097,0.01910027265548706,700
28.773922729492188,7.860395126044751e-05,0.02612483501434326,800
9.696192016601563,5.869945976883173e-05,0.01615230202674866,1000
8.198585001627604,5.205380730330944e-05,0.016675480206807453,1200
11.018221609933036,5.0290580838918685e-05,0.016900174958365304,1400
9.315516662597657,5.218888400122524e-05,0.012175478786230088,1600
10.392144097222223,3.7873249190549056e-05,0.008688228660159641,1800
10.295257568359375,6.379988975822926e-05,0.012437615394592285,2000
10.638303629557292,2.9448741891731818e-05,0.009360866745313008,2400
45.4743701171875,7.358681410551072e-05,0.03475753784179687,500
29.194124348958333,5.001666334768136e-05,0.012512694795926411,600
19.48582066127232,2.829391908432756e-05,0.017219383375985282,700
24.949011230468752,6.914224941283465e-05,0.022073687613010408,800
16.394417724609376,4.980685655027628e-05,0.01766811728477478,1000
14.279093424479166,3.2211042707785964e-05,0.017318534851074218,1200
9.552718680245535,4.1749035673482075e-05,0.01719007662364415,1400
8.878652954101563,6.758944364264608e-05,0.013171625137329102,1600
15.620225694444445,5.218212285803424e-05,0.016289778550465903,1800
15.894501953125001,4.515387117862701e-05,0.018798907995224,2000
10.269832356770833,5.013154974828164e-05,0.01022206743558248,2400
51.3906005859375,4.4353515841066836e-05,0.034791450500488284,500
23.60539347330729,4.66876740877827e-05,0.015541484951972962,600
34.09820382254464,6.438497054789747e-05,0.025007344995226177,700
18.58082275390625,4.6226574340835214e-05,0.030080318450927734,800
14.713558349609375,4.389758687466383e-05,0.026281800270080567,1000
15.543660481770834,3.519740033273895e-05,0.015962679187456766,1200
7.641660853794643,4.6931822518152846e-05,0.014087332146508353,1400
13.430477905273438,3.993524587713182e-05,0.018408031761646272,1600
17.525311957465277,2.4559147035082182e-05,0.015525521172417536,1800
16.663753662109375,4.1091106832027433e-05,0.012564315795898437,2000
19.13638712565104,4.0403854412337145e-05,0.01325769027074178,2400
57.9093603515625,6.896527484059335e-05,0.01234204888343811,500
14.384901936848959,5.473315250128508e-05,0.009565856059392292,600
14.337803431919642,4.8557422789079804e-05,0.017720321246555874,700
19.471719360351564,3.501560422591865e-05,0.017710557579994204,800
10.631851806640626,4.7663901932537554e-05,0.0097273588180542,1000
9.476847330729166,4.6260360007484755e-05,0.01131251851717631,1200
9.760425676618302,4.65685102556433e-05,0.010744455882481166,1400
9.584634399414062,2.9858207562938335e-05,0.009771975874900819,1600
9.372783745659722,4.2528483188814586e-05,0.007960412237379286,1800
15.3893115234375,6.185559555888176e-05,0.014140079021453858,2000
9.235324096679687,4.59580992658933e-05,0.010696748892466227,2400
63.343740234375,8.787387982010841e-05,0.016257694959640502,500
35.98245035807292,3.616156755015254e-05,0.0189586083094279,600
28.356916155133927,7.904785286102975e-05,0.013455067362104143,700
20.824267578125003,6.393985240720213e-05,0.024305275082588198,800
16.609962158203125,3.187383757904172e-05,0.011979817152023316,1000
12.463831583658854,3.503390665476521e-05,0.010630086064338684,1200
14.156016322544643,3.3981346392205784e-05,0.02095811537333897,1400
23.537594604492188,6.17516809143126e-05,0.014787738025188447,1600
9.652559407552083,4.4467025953862404e-05,0.012665155198838976,1800
16.34298583984375,9.156759828329087e-05,0.019148882627487183,2000
24.805033365885418,5.580780562013387e-05,0.01570021708806356,2400
